user_id,banking,money,take_money,country,payment_method
d23015c7-c44a-4495-8fb9-1f03325bf93a,money,1004.73,2026-03-03,South Georgia and the South Sandwich Islands,bizum
1f0afe36-93b3-4f82-8531-ad0557884207,salary,1195.23,2026-01-23,Armenia,bizum
80eff517-036a-4b68-b29d-1e15386e72ed,ATM,1732.93,2026-01-05,Cocos (Keeling) Islands,paypal
1001967b-95a1-480b-a51d-5d53ba879fd6,ATM,165.15,2026-01-05,Burundi,bizum
fc4e09ad-ab79-42d0-857c-9d8ccc0c06c1,ATM,1618.27,2026-02-26,French Guiana,paypal
14acbd75-0e61-4c0e-b80d-ecea71f1bdfb,money,490.59,2026-01-18,Hong Kong,paypal
27b73813-891c-433d-a2d2-94a8796342e3,ATM,353.04,2026-01-11,Vanuatu,bizum
95305ffe-2399-4ce5-95ab-edd25c4a2640,bank_branch,1752.16,2026-01-30,Swaziland,bizum
83514f93-4cba-482c-8bd4-41f13b9a62b8,ATM,21.58,2026-01-13,Guinea,bizum
0db708a4-0c16-4bae-b36b-7f5a7af704da,salary,1732.28,2026-02-22,Palestinian Territory,bizum
96a67fc7-b686-4916-ad83-957e08a129fe,money,1306.39,2026-03-01,Martinique,bizum
87cfdf01-e9ef-44a6-a9a8-cc9796bc4ebe,salary,1903.55,2026-02-24,Marshall Islands,paypal
ce5c2f62-55b4-469a-b6e5-b5155bce2fbd,ATM,1901.32,2026-01-08,Northern Mariana Islands,paypal
9a77cded-d7f5-4480-a26e-7aa260a19eae,ATM,1640.69,2026-03-02,Japan,bizum
6377473a-7588-42e1-b9d4-80efc2b4e693,salary,720.92,2026-02-27,Guernsey,bizum
91143e88-7494-481f-a433-f5c1cd0325cc,ATM,653.41,2026-02-24,Fiji,paypal
e377e6c5-a774-4011-bc31-9cc389f790c3,money,1458.32,2026-03-07,Comoros,paypal
b33e9c54-7c70-4c02-a50a-454b24301404,ATM,350.01,2026-02-09,Bangladesh,debit card
5b787f4b-4472-4031-a5d0-5aed9a034677,bank_branch,1678.54,2026-02-21,Timor-Leste,debit card
59d1706e-081b-4104-b1f3-0c84bfaf7832,money,1358.92,2026-02-08,Burundi,debit card
6188a78d-a1f5-4254-83b8-2e4c428d6a7b,bank_branch,1351.99,2026-01-29,China,paypal
3a956a53-eafd-4aaa-b15a-52d67756c070,bank_branch,1132.93,2026-01-03,Congo,bizum
d4e0310f-366a-4d35-9e9e-9889c049fed9,money,488.74,2026-01-25,Congo,bizum
9f64661c-a46a-4b50-92ec-3a62b2ac2c77,ATM,1501.84,2026-01-11,Saint Vincent and the Grenadines,debit card
4e7094a2-25bd-4ca9-b0dc-6502bb4cbca6,bank_branch,1545.57,2026-02-11,French Southern Territories,debit card
b41e9287-4e2c-4f67-b7c9-92f57047a286,salary,916.74,2026-03-07,Moldova,bizum
fc1ef32a-d50a-42bb-8c33-d68cad51be6a,salary,1077.69,2026-01-01,Sudan,paypal
f5cac9d6-9f6a-433d-a9ca-fafa93337b45,bank_branch,396.08,2026-01-06,India,paypal
81fdacc0-411d-484f-907a-fe39d118aa86,bank_branch,561.93,2026-01-01,Ireland,bizum
5eff09a0-6efa-4e2f-933e-93744a2d532f,bank_branch,136.0,2026-01-30,Kiribati,paypal
81c8c9d3-4bf3-4011-8579-b0266d214227,bank_branch,264.72,2026-02-28,Belgium,bizum
6fcf3431-5795-4591-a186-d60d7497968a,bank_branch,798.93,2026-01-10,India,debit card
1ae65b78-8ab4-4173-b75f-a0547ad74cf6,salary,1169.51,2026-01-13,Korea,debit card
ab873e61-5404-489c-a657-5fd4275eb514,ATM,1956.79,2026-01-25,Philippines,bizum
924e1da0-ffce-43fc-9a53-754c13308307,salary,1482.02,2026-02-22,Monaco,paypal
d4bf8b56-81c4-4f93-bc35-1eac59ac9367,ATM,877.83,2026-01-10,Congo,debit card
aecdd534-7f6c-4fc2-a6a4-5a86e3c67550,bank_branch,943.81,2026-01-23,Romania,debit card
f7cf9e5d-0ad6-439f-bd70-65535c47d7c2,ATM,1765.66,2026-02-14,United States of America,paypal
825f286d-800e-4a78-874c-744df33c1ed4,money,876.26,2026-01-29,Northern Mariana Islands,paypal
7fd9e5fb-49fa-44cf-ab44-add8d51a2d11,ATM,1489.89,2026-02-26,Tonga,paypal
6ee507b0-0a6a-4ef1-bda6-b17ba87eb6be,money,1263.67,2026-02-10,British Virgin Islands,debit card
cd335529-8076-4160-862f-94d00e02e506,salary,373.63,2026-01-01,Cameroon,debit card
3adce9c3-8241-4d4b-95ef-e6fa55a7e19f,ATM,1223.78,2026-02-09,Oman,bizum
8b1db03d-5520-4940-83dc-4a26d4eb427e,bank_branch,1231.39,2026-01-18,Fiji,paypal
03b893c1-9574-4adc-b76c-af260fe9d9c4,salary,1081.12,2026-02-17,Slovakia (Slovak Republic),debit card
a46662e2-6e37-4602-bbf6-087d2343e9d9,money,533.75,2026-02-16,Burundi,bizum
e543f9b9-94d0-4d17-8d8d-11a3c2e4e27e,ATM,1900.29,2026-01-22,Cameroon,paypal
e737fe88-baee-4472-b5bd-c384b76d29a0,bank_branch,365.89,2026-02-17,China,debit card
809731ca-0b9a-4c99-a1a5-73853126ecc9,salary,564.04,2026-02-22,Tuvalu,bizum
d05be6c8-55a5-41ee-a2f5-e5a810462f02,ATM,218.66,2026-03-05,Uruguay,bizum
b566a404-ee2a-4366-807f-9bca01c15e7f,salary,1149.74,2026-01-18,Cote d'Ivoire,bizum
e3d6bdb7-2caf-4ae5-bdf3-2c6f7112957f,ATM,960.91,2026-02-26,Macao,bizum
52d934da-0e8e-456d-8bfe-a1d26760490d,ATM,1683.75,2026-01-16,Pakistan,paypal
422011ef-9f82-421b-9bed-a072686e0260,salary,959.64,2026-01-09,Austria,bizum
7b2e9b5a-1e15-4fc3-a123-ff51fcd79dcd,salary,445.97,2026-01-13,Congo,bizum
b65ae235-34c2-4998-b004-e9a508724e62,ATM,1448.26,2026-01-12,Thailand,bizum
6612da78-4d45-450c-807e-49201910a45b,salary,1415.67,2026-01-20,Congo,bizum
843039a2-5493-4ee3-9df1-8d93ef51b18b,salary,1121.48,2026-02-26,Niger,debit card
d545c99b-058e-42ae-9665-4049ab84eb44,ATM,461.65,2026-02-15,Bolivia,bizum
d8260ef2-4bdd-498f-af60-75bacdd719d4,ATM,1944.38,2026-03-04,Antarctica (the territory South of 60 deg S),paypal
74ef97c9-33f9-4d84-b37b-5a64fb26a90e,bank_branch,722.83,2026-03-03,Namibia,bizum
59ffea48-f22b-46a7-8244-6ee067886137,money,1548.45,2026-01-30,North Macedonia,bizum
f7a52ef8-474f-4f00-a339-cd5f3aa07229,money,246.55,2026-02-15,Ghana,paypal
ab3abb47-e94a-4e53-9e3f-4a9fc0223f17,ATM,894.35,2026-03-06,Turkey,bizum
31507052-d006-4d7e-a409-17bb1d07077c,ATM,722.53,2026-02-19,Morocco,debit card
7a9358ee-859e-45a7-8a6e-25dcd899b8cf,bank_branch,550.16,2026-02-10,Russian Federation,paypal
91ed0cf5-39f7-4a52-ab6c-9c9245e460d6,money,1124.64,2026-01-08,Mayotte,paypal
5e0a68ba-82e8-4464-82ec-50f530a30c6a,money,311.3,2026-03-04,Solomon Islands,debit card
9bad93ea-8e6a-47f6-a222-b9811ae26553,salary,1628.62,2026-01-05,Tanzania,paypal
65be1297-eb65-4848-814b-c6fc90c62a96,salary,1042.28,2026-02-11,Mali,paypal
8e9d6449-0bf6-4af5-8725-62e11d5d26f5,bank_branch,890.38,2026-01-27,Sweden,debit card
7eef9f36-fbfe-4369-a734-306046e9e470,ATM,1975.31,2026-02-25,Reunion,debit card
6f9a6975-a3de-4f98-b943-9ebf4875b835,ATM,439.45,2026-02-05,Guam,paypal
9131265a-aee9-4c01-8f5e-e64ad5d8cc8a,ATM,44.24,2026-01-10,Holy See (Vatican City State),bizum
94ccca27-0f26-4e7c-bda9-1460aa0f2002,salary,322.52,2026-01-20,Bahrain,bizum
f7dc003e-a801-47e9-8cd2-3953449036a4,bank_branch,1841.96,2026-01-05,Italy,debit card
5e2783d9-02b6-4849-99d4-bb7286660c1c,money,1357.61,2026-01-24,Bolivia,debit card
b9c8ea50-58e5-46f6-ac58-85f8f6c7f407,money,1951.55,2026-01-05,Mozambique,paypal
e2c7a674-5ff7-43ae-83ef-745a82cbbfc1,bank_branch,34.86,2026-02-20,Switzerland,bizum
3008e097-f41b-43ef-8606-db0b02c1641d,money,205.76,2026-01-24,Iceland,debit card
9a51eb42-db49-4cde-a0de-a8534de9c91a,bank_branch,1487.84,2026-01-03,Somalia,bizum
93e2a760-4865-415d-9e2b-a1a0dff56791,salary,11.76,2026-01-25,Rwanda,paypal
bc7b0b32-bff5-4dd8-9da9-553fc5e424eb,ATM,1699.07,2026-01-27,Pitcairn Islands,bizum
aaa8dc2a-25d3-45f9-a16f-451c5f594fd5,ATM,673.79,2026-02-06,Samoa,bizum
ed112e29-aeac-440c-a57e-eaf19f7a3ea1,ATM,1357.23,2026-03-01,Antigua and Barbuda,debit card
9504f1f6-6e6e-4a34-bfbd-0a80a3bfb651,money,1796.08,2026-01-12,Cyprus,bizum
095fe5c8-fd3d-4b91-8a99-980b1baa6c3f,bank_branch,702.71,2026-01-29,Colombia,debit card
96666a14-f630-4dee-8043-aa7b7346361e,money,1347.63,2026-01-13,Bahrain,bizum
3277f0f6-1d75-442f-b6c0-ccf7d0ca06d9,money,1162.02,2026-01-25,Guadeloupe,paypal
33547054-cab0-4dc7-983c-f22f6a83ff91,bank_branch,1658.9,2026-02-26,Malta,paypal
0e5816dc-8886-48f4-80e9-3581b6ca29b1,bank_branch,584.1,2026-02-26,Togo,bizum
24de1966-fb88-4cc5-b966-c59e568e7e5b,ATM,1972.61,2026-01-12,Moldova,bizum
abaeba6b-ffd9-4e04-a9a4-205b7d421ac7,money,1202.54,2026-01-21,Trinidad and Tobago,paypal
20b5112a-89c4-4fc5-bd61-424e83ebd654,money,798.78,2026-01-30,Burundi,paypal
daedbdb3-306c-4c1f-b5d1-9daa3ed3eac1,money,466.83,2026-02-02,Samoa,debit card
70e70204-9ee9-415b-91c7-aa16a354c6f1,bank_branch,1551.47,2026-01-03,Bahamas,paypal
c69b5a46-7f33-4c47-a221-378f2569c9ff,salary,585.76,2026-01-25,Central African Republic,debit card
5b90d43a-c7d0-4163-aada-570078c72fcf,money,1179.37,2026-01-19,United States Minor Outlying Islands,debit card
e7a8dc73-36f1-4407-af11-facdca8d7d52,money,1098.09,2026-01-28,Kenya,bizum
e566542f-b95a-4124-9c74-270f928f6c42,money,755.24,2026-01-23,Slovakia (Slovak Republic),bizum
b43c7fa5-c7f4-44d3-90c8-b224e3e8f55a,money,827.09,2026-01-27,Mauritius,debit card
25bbb232-915f-4cc4-b509-04d007818ca5,salary,163.49,2026-01-27,Thailand,bizum
01ea3932-8cc2-4def-89d4-8d7e1117babd,ATM,77.46,2026-02-17,Tonga,debit card
c3abae7d-f7b5-4763-a0f5-0c1efff9f1b8,money,387.73,2026-01-11,Guatemala,bizum
d04cb67f-3030-499f-a8d7-002ccdb169da,salary,1082.11,2026-02-26,El Salvador,paypal
baaadf6b-3dd1-4fbb-bcb4-eefbdf0748a8,money,904.97,2026-01-15,Chile,paypal
057e3bac-071a-444e-9a91-29df80461ffa,salary,1788.75,2026-01-28,Niue,debit card
1e47d242-21fa-4e92-b0ac-ecac0a7da4d7,bank_branch,214.96,2026-03-04,Myanmar,paypal
3fda3124-489d-4781-b235-53fc84c421e6,ATM,1783.07,2026-01-01,Kuwait,debit card
cde0bc7a-d222-4673-a0e3-aee4bf523c29,bank_branch,1777.55,2026-01-01,Iraq,paypal
7853409b-ba19-4bb3-9e8f-e629a9bce6ac,bank_branch,1907.53,2026-02-22,Suriname,debit card
8f12a3e0-4c66-425c-a5c0-8e48278c6890,ATM,1729.77,2026-02-24,Sudan,bizum
dbe8cb4d-3a7c-4f04-99fe-6d37457c767f,bank_branch,1328.07,2026-02-21,Kuwait,bizum
fed18867-3b62-4c8f-94af-485000af1782,bank_branch,256.57,2026-01-10,Dominican Republic,debit card
2faa3cc0-d850-4098-b643-16ffbf951a58,salary,490.97,2026-01-14,Belarus,bizum
e00e81f2-f196-48d7-bed0-6e46fb8a7774,money,294.73,2026-01-12,Dominican Republic,paypal
07374236-3ec8-47d7-be4a-139be1abc657,ATM,1854.33,2026-01-18,Morocco,paypal
13a7d079-ea8f-4bc9-bd0c-58da215081b0,salary,1387.88,2026-03-07,Austria,debit card
4ec79939-018b-48de-8ba1-4d321ab2aa21,money,131.75,2026-02-22,Thailand,debit card
6b545bc0-d5ef-4c76-a0aa-62f1cc399369,money,468.11,2026-01-15,Zimbabwe,paypal
0c9c172c-891c-4b97-b94d-45158a0df188,money,1268.66,2026-02-11,Wallis and Futuna,debit card
8aaa0705-0946-4cce-9951-71d8676a0d8d,money,1435.61,2026-02-19,Saint Kitts and Nevis,paypal
e1b9b4a3-7935-4220-91df-b0653f338ee3,money,58.55,2026-01-28,Sweden,debit card
98092379-5dcb-4cf2-876c-94acdb42ca24,ATM,363.08,2026-02-22,Bouvet Island (Bouvetoya),paypal
35ce2f87-be0f-42c9-9035-4114b3464f2a,salary,1349.45,2026-03-06,United Kingdom,paypal
e7ebc403-ed2f-4646-afeb-91dc22a655b4,bank_branch,1471.88,2026-01-05,Antarctica (the territory South of 60 deg S),paypal
a1e1b68f-1d43-4872-b217-267bbb2b88dc,money,65.95,2026-01-03,Malaysia,paypal
f766169b-ee74-4707-bf2f-2e137c46054b,bank_branch,846.27,2026-01-18,Eritrea,bizum
821c614d-76c5-4369-92ef-51cf7247d491,money,1805.03,2026-02-19,Guatemala,bizum
5b42f851-b08f-4440-817c-a00ab8a4cdd2,salary,1973.83,2026-01-23,Kenya,bizum
d8dbfadf-9e06-4daf-86ff-c5c743bbdbe4,ATM,706.9,2026-02-09,Antarctica (the territory South of 60 deg S),debit card
fa2f2f3c-03f3-499d-b1c4-03f6957079b8,ATM,1193.58,2026-01-09,Iraq,paypal
3ac32cf5-70bb-4215-aee0-bf4810cd2669,money,460.76,2026-01-20,Swaziland,bizum
bdee0cad-b3d5-4dff-be74-5ab51c1f4b3f,ATM,442.54,2026-01-22,Cayman Islands,paypal
b55da6e7-4fa0-4ce5-8f2a-cf19aca13de3,money,1904.62,2026-01-19,Pitcairn Islands,bizum
3b2dbb88-362a-4ef0-b54a-4c036ecb3215,ATM,1609.33,2026-02-03,Botswana,debit card
ca56c543-e1e1-471a-886e-c54cdbd0e15c,salary,1071.61,2026-01-12,Slovenia,bizum
2ecc905c-4d3e-48a3-a6fd-ca9c6661ea71,salary,1926.51,2026-01-26,Germany,bizum
a8f7287b-d919-4468-9873-6bc896ee9a79,ATM,187.53,2026-02-02,Christmas Island,paypal
ec3c26b0-6199-4609-a845-28b92c31876f,money,1059.08,2026-01-19,Gambia,paypal
e43dc8f7-a1dc-4f81-b467-be4fdadd3772,bank_branch,377.03,2026-02-15,Micronesia,bizum
c5a52680-09eb-409f-a53f-2a70e5a58831,ATM,1570.49,2026-01-05,Afghanistan,bizum
0c945cc2-eba8-4579-ac12-21885229d766,ATM,1574.56,2026-02-02,Tanzania,bizum
4675ba41-7cb3-4dc5-ba18-76d704f7709b,bank_branch,321.42,2026-02-03,Equatorial Guinea,debit card
912ac88c-6a6f-465e-8ae6-0dbcf8952032,ATM,393.97,2026-03-07,Solomon Islands,paypal
6d6e9f24-e42c-4fd9-86bb-df7331d241a9,bank_branch,855.64,2026-02-04,Bangladesh,bizum
3a3ebda6-1e08-4fc5-a37b-4a1594487b17,ATM,679.46,2026-02-15,Malaysia,debit card
9fec2e20-7434-4c00-861b-794474419179,salary,1333.07,2026-02-23,United States of America,bizum
f1e86bbc-0c40-4354-a7b1-c0c82579c81f,salary,129.97,2026-01-27,Norfolk Island,debit card
b2ee40de-3914-41e8-a3b9-194c618e4e05,bank_branch,1798.76,2026-03-01,Bhutan,debit card
e40d2d6e-a752-48b2-9f69-fc796f21106e,ATM,93.1,2026-01-15,Peru,paypal
633ba426-3aff-4ea1-9a59-c328c32c0098,ATM,1551.45,2026-02-14,Andorra,paypal
fa985b8d-7ce4-4b84-8021-56fb87e37cab,salary,1661.08,2026-02-24,Ireland,debit card
3f3bf551-4db0-4248-b9ed-566137b784df,ATM,30.55,2026-01-13,Svalbard & Jan Mayen Islands,bizum
eb9652a7-e1ac-40c2-8f0d-ed7fcce3c4f3,salary,1090.01,2026-01-08,South Georgia and the South Sandwich Islands,paypal
656c8751-02a2-4813-8d03-d3e4fd1cf3dc,bank_branch,121.39,2026-01-23,South Georgia and the South Sandwich Islands,bizum
a33aaccb-7104-4db8-baf5-1e13973dbe20,money,756.95,2026-02-26,Liechtenstein,paypal
0c93a9f7-ce30-4170-82f0-0fd82abd384a,bank_branch,1894.73,2026-02-07,Guernsey,debit card
3c1268f9-fc14-42fa-a1c6-09b1a872b0aa,bank_branch,686.79,2026-01-15,Antarctica (the territory South of 60 deg S),paypal
a6b24d05-6235-45fa-a5cb-35478a8019ec,ATM,541.85,2026-02-12,Central African Republic,debit card
ed3accca-0d49-4238-be1a-5b00d6056cfb,money,1694.23,2026-02-06,Saint Kitts and Nevis,bizum
7bfb4bde-32c5-40f7-920b-9a220d0ef82c,ATM,1931.28,2026-01-23,Bahrain,paypal
3b4f527e-3fcc-4787-abb6-9b94b1c662fe,money,30.1,2026-01-25,Dominican Republic,bizum
2c17dcb0-b6f3-4ee9-92f9-cdb632142255,salary,1901.81,2026-02-03,Tanzania,paypal
a42e155d-3e0f-4973-a767-454bb5d33c68,money,1343.73,2026-02-10,India,paypal
7d0c83ee-cd63-408f-9267-1ab3737d1133,bank_branch,661.06,2026-02-21,Antarctica (the territory South of 60 deg S),bizum
5c820d1b-7006-45e2-bd46-3aa9f25c4bf4,bank_branch,610.57,2026-02-03,San Marino,bizum
d637c8ef-a420-4baf-8d8a-40d0d7e6ab7e,ATM,148.33,2026-03-04,Costa Rica,bizum
3733aa91-3372-4f82-b3d1-8b1b78638697,ATM,490.66,2026-02-14,El Salvador,paypal
d7048cfb-d213-455a-8b23-f657519b52e4,ATM,282.54,2026-01-19,Jamaica,paypal
21e9f39d-28b7-4aaa-946f-85f04a2c9da5,ATM,935.58,2026-01-10,Kuwait,paypal
2ce122c6-7e29-4d9a-a660-0cc5f440bd3a,money,662.58,2026-02-05,Saint Vincent and the Grenadines,debit card
e23255b5-2b3d-4efb-a049-efdfac896b75,ATM,1288.34,2026-01-22,Jersey,paypal
fdc96a05-9a77-4d79-b141-ca16a81323a4,bank_branch,1595.84,2026-01-06,Jersey,debit card
4f58587c-8c83-4fd7-864b-4c54d48b953b,salary,1268.31,2026-01-20,Togo,bizum
1285cf2c-19a9-400c-ba2a-704dd2a12346,bank_branch,1838.15,2026-01-24,Paraguay,debit card
f8111406-e11e-4937-bc4b-7852f6d4a5f2,salary,221.13,2026-02-08,United Arab Emirates,debit card
8f12126a-973a-40d3-af06-b136a5e5a514,ATM,434.13,2026-01-19,Lao People's Democratic Republic,bizum
9c175bdf-5a50-4e57-ae69-3a4370f92b10,money,1995.6,2026-02-10,Saudi Arabia,bizum
f7c07847-9d5c-4bc6-a39a-8015bfac7d66,bank_branch,1180.72,2026-01-12,Martinique,bizum
4a7ea0de-e42c-4d06-b0b7-549154eb07be,bank_branch,1533.63,2026-01-17,Bhutan,debit card
122653b1-7cf1-4568-b0f8-452357a710ad,money,188.88,2026-01-25,Canada,debit card
6b3e7ee4-7ddc-42f0-80f6-1bb9e635cf42,bank_branch,236.06,2026-01-20,Seychelles,debit card
a450bbd2-36b7-4d38-9939-b9ecca199376,bank_branch,1528.98,2026-02-25,Greenland,bizum
942a4126-c5f7-4363-a8cf-2425dee86733,salary,1204.83,2026-03-02,Peru,debit card
fffbb1d0-18f1-439f-b63b-415da938cf53,bank_branch,1508.92,2026-03-04,United States Virgin Islands,bizum
da3390c7-daa2-4c7a-bb67-8be99564bf8c,salary,47.14,2026-01-16,Dominica,paypal
155274a9-8dd2-49ef-82e1-b871023eabd5,ATM,1665.43,2026-02-09,Saint Pierre and Miquelon,paypal
aa7586fe-99b4-438f-8eba-14f3f66ceef6,ATM,611.65,2026-01-29,South Africa,debit card
a0aeab71-57ad-4001-8577-01729b0c2a03,ATM,1735.23,2026-02-11,New Zealand,paypal
ea93664b-6ea1-4adc-b79b-7b344d3944ba,salary,1267.51,2026-03-01,Lao People's Democratic Republic,paypal
0f3e7d18-b3ba-4cbb-9741-eb9e409c2f4f,bank_branch,438.51,2026-01-14,Denmark,paypal
2163ce06-017f-45e9-b58b-9407a2b89840,money,719.96,2026-02-11,Myanmar,paypal
c391384d-7950-4b46-99d2-5e12ec0ec848,ATM,382.84,2026-02-07,Saint Kitts and Nevis,debit card
51f8421f-d304-4f3b-87d7-f522c3509934,money,957.42,2026-02-10,Togo,paypal
b3466692-8aa1-4f1b-8f37-fa0bff213d2e,money,234.53,2026-01-16,Pakistan,bizum
9d997b74-07d8-49c1-b13a-a02eb52ad26b,salary,671.03,2026-02-19,Paraguay,debit card
91d73fec-87f5-48b0-b1d6-c295f4b1da17,money,802.2,2026-01-11,Lebanon,paypal
5bf394cd-0886-4077-ba1f-da1f215be4c8,bank_branch,1806.89,2026-02-16,Turkey,bizum
a3608c32-57f8-4988-b35b-39296286ad0d,money,1052.77,2026-01-16,Congo,debit card
