user_id,banking,money,take_money,country,payment_method
5f5d1df5-473b-4eb4-b682-f49207e6b1ac,ATM,1536.42,2026-01-28,Guinea-Bissau,debit card
e05f7d6a-3de5-4fea-9c29-2a588a105075,bank_branch,132.82,2026-03-02,United Kingdom,debit card
6cdf1c5a-7e2f-4073-bc42-857fd778c5b8,money,386.71,2026-02-18,Belize,debit card
9f478e13-3d63-4845-823f-13f75f9cfea1,bank_branch,356.79,2026-01-28,Jordan,debit card
69531873-5913-4f06-bc85-de6f322dcc2e,ATM,144.35,2026-01-02,Cape Verde,bizum
ae1190ae-4a6a-4238-adaf-1154ec032b98,ATM,369.51,2026-01-24,Ecuador,debit card
dc238886-09b9-4abf-a45a-4af403fdb715,salary,1971.32,2026-02-25,Mozambique,bizum
78ca5b68-8633-46f5-a7b7-916e9f786f8f,money,1427.61,2026-01-21,Palau,paypal
c9c94f74-aa15-47a3-b9c3-c05fbdd2a5f6,money,949.92,2026-01-05,British Virgin Islands,paypal
2d6f11db-0ed4-4b4a-b2ac-0ba90f7e7fdb,salary,183.57,2026-01-24,Guatemala,bizum
e732f053-2938-4cd9-8f0f-12eee9125020,bank_branch,1579.74,2026-02-18,South Africa,bizum
20d9c268-11ee-4254-a1b4-3d1e513b50cf,salary,1390.94,2026-01-28,Korea,debit card
fafa7032-df08-4343-b9db-daa67fd0c3ca,salary,1062.3,2026-01-20,France,paypal
34771249-a475-458e-b9ea-8b5c782e57f1,salary,218.81,2026-01-13,Chad,paypal
60f6f808-18a9-4cf2-b366-cbc2c7aaf307,money,1569.0,2026-01-23,Belgium,debit card
a0aabca3-23c2-4a70-9369-c0af02469727,salary,766.01,2026-01-22,Congo,debit card
328d613e-8bbc-4334-9505-abef064c56dd,salary,273.53,2026-01-30,Greece,debit card
3f5c6591-0478-44c6-8e60-726dc75ac8b1,money,426.25,2026-01-05,British Virgin Islands,paypal
934eb10a-389a-4811-84a1-91884168d6ca,ATM,1863.12,2026-03-02,Estonia,debit card
c251a597-84c3-4676-9ec5-6a9274108dad,money,340.92,2026-02-09,Lao People's Democratic Republic,paypal
7329bdf1-be74-4a98-bd6e-d445f1f240d9,money,1689.55,2026-01-08,Tuvalu,bizum
fd6d1e1c-3a6a-4506-aa6c-6292fcca0739,salary,69.75,2026-01-23,Saint Vincent and the Grenadines,debit card
a49240c5-5bb6-49a7-9672-72bfbfee3015,money,1607.09,2026-02-27,Dominican Republic,debit card
2ea3f039-5505-40a7-9517-013970075deb,money,134.26,2026-01-07,Germany,bizum
ba712590-84bc-47fa-8ab9-30634f26c3b2,money,1279.85,2026-03-07,Cocos (Keeling) Islands,bizum
25c26f64-cd51-4b0b-bda1-ee3e1cd3ae9d,ATM,131.67,2026-02-23,Barbados,paypal
f4159a8e-83e6-4eb0-9a53-6f5a551034c1,bank_branch,1341.58,2026-02-06,Lebanon,bizum
c17c770e-90e7-4d09-852f-c34fcdcff5d1,money,383.94,2026-01-14,Sierra Leone,debit card
aea2522e-d528-4837-a0d2-92c6e1785fca,bank_branch,1451.97,2026-01-24,El Salvador,bizum
5af44d25-2344-4fdb-bc3c-e8971f61d75a,ATM,666.84,2026-03-06,Libyan Arab Jamahiriya,paypal
c6ce05a1-f5ab-44b2-861a-d50c3a9cbb9c,bank_branch,1637.72,2026-02-26,Chile,bizum
70ccac83-c1ff-44d9-bef1-e51a8df66bbc,ATM,263.23,2026-02-07,Kuwait,debit card
7a81c649-058c-4706-9f3f-ec122098b3f5,bank_branch,815.91,2026-02-08,Sao Tome and Principe,debit card
a20c36da-eabd-4c8f-9c60-2b25ef95484c,salary,1580.55,2026-01-13,British Indian Ocean Territory (Chagos Archipelago),debit card
d625e295-9b45-460c-94cc-05b367458d7f,ATM,815.94,2026-02-22,Greenland,bizum
bb6824fa-b890-4491-8a3a-cb57e3b80bf4,salary,216.32,2026-01-28,Mali,paypal
630ea6fa-dac8-4538-8df7-22ba014be3f1,salary,1309.09,2026-03-02,Montenegro,bizum
d7fea253-4354-49c3-8d6e-fdc14092aea0,bank_branch,362.22,2026-01-07,Belgium,paypal
9e4572a4-6fb0-4820-b794-d15cd1b62266,money,1792.09,2026-01-05,Slovenia,bizum
16120a65-f9f5-4f20-b306-53c35037f905,ATM,381.17,2026-01-07,Czech Republic,debit card
50a3daa5-a593-48f2-a7a5-2bbe9799e42d,money,1915.99,2026-01-12,Morocco,bizum
c6efae89-91c6-48b1-8c82-374142e468e1,ATM,488.2,2026-01-19,Comoros,paypal
d4800f85-c9de-4fae-b6e2-825c7d2624b6,ATM,1590.38,2026-01-29,Mauritania,paypal
ff0930a5-478c-41ec-80f1-89a7b252b451,salary,1880.0,2026-02-02,Latvia,paypal
aee73124-294d-449a-8ff7-79502a48a6e2,salary,737.97,2026-02-13,Bangladesh,debit card
a058ceb3-c78a-4a4b-9b99-b9e5a3afbb17,ATM,1980.34,2026-02-27,Malaysia,debit card
0d3d528e-7b3b-4ea3-9eb2-dcb716b3b5e2,money,1181.09,2026-02-17,Greenland,bizum
04c7ccd1-8247-4634-91ca-b3e17cf4840b,money,1594.41,2026-01-02,Germany,debit card
a1be0d23-09ce-4727-be2a-2c645a844cee,ATM,994.45,2026-03-05,Slovakia (Slovak Republic),debit card
c8c16ec8-87e4-4b1f-97af-a3c92b90d0ec,money,857.74,2026-03-03,Monaco,paypal
f5173004-d89d-472e-bfb6-eeb1625a06a4,money,1373.26,2026-02-25,French Guiana,bizum
94ab1432-6ead-49bd-9a22-7d864fce4284,salary,816.44,2026-01-11,Oman,bizum
79fe7b08-48e0-4fb4-b6ae-63f1d88013e3,bank_branch,551.36,2026-01-17,Belize,bizum
6969f30e-96ff-4f79-936c-2d7a6d120def,bank_branch,1270.01,2026-02-26,Equatorial Guinea,debit card
2d27af3c-efd3-4852-8c67-9f0d8e63ed83,bank_branch,1614.66,2026-02-09,Netherlands,paypal
c7b01a92-01c8-4bc9-8094-654d48a11e6d,money,987.58,2026-02-23,Netherlands,bizum
8628b77d-329e-4fed-b68d-7fbe678fd293,money,66.87,2026-02-11,Togo,paypal
09d91f22-259f-436e-86a0-73fc161c7665,money,408.3,2026-01-05,Martinique,bizum
050148b1-764f-4cff-b4f7-ef02103eb7d0,ATM,1819.7,2026-02-28,Senegal,paypal
54ab9274-b88f-44c9-8ea8-a2699d4014a7,salary,433.19,2026-02-08,Netherlands Antilles,debit card
f3439e1c-5a3f-46ff-b8c7-e0f45a452b2d,ATM,604.15,2026-01-17,Kyrgyz Republic,paypal
104e86cd-5f41-4d29-8e92-b8acada98bc1,ATM,1904.13,2026-01-30,South Africa,bizum
f37157be-638f-4ed0-8016-fea02b3de274,money,1889.67,2026-01-18,Vanuatu,debit card
d1425169-86c4-414f-8337-c34c3abcc72c,ATM,1257.65,2026-01-19,United Arab Emirates,bizum
dc72fadd-9ea5-44a2-bdf2-f066950cbc58,salary,1719.45,2026-01-11,Isle of Man,bizum
771067bb-d4f1-48d0-baaa-f4ef42798d5f,money,1789.76,2026-01-06,Saudi Arabia,paypal
b8834dc9-2316-41ae-bb84-ef13d0ba86ae,salary,1227.84,2026-01-31,Croatia,bizum
f56551b5-5e66-4015-a62b-7bdc12ad3ef5,ATM,179.56,2026-01-16,Greenland,debit card
375e7668-21ef-41f6-a5b3-4dc810f81435,salary,970.33,2026-01-17,Saint Lucia,bizum
eadf7310-7783-4099-92da-feb7d467c283,money,441.66,2026-01-04,Botswana,paypal
9cd10bc2-43f2-47a8-ae47-6626ae396640,ATM,1190.94,2026-02-15,Saint Barthelemy,paypal
84e36c56-bb9a-429f-ad28-f6bb4662d0c0,bank_branch,346.04,2026-03-01,Svalbard & Jan Mayen Islands,debit card
8f4f04ad-2a9a-41e1-8f7c-e3d165411cca,bank_branch,635.71,2026-02-02,Turks and Caicos Islands,paypal
7bf9b9db-c7ed-43db-98ae-4107a4658a1d,salary,1318.69,2026-01-19,Cape Verde,bizum
e3e37433-1e28-4002-ae2e-fc97bd122a07,salary,271.22,2026-02-08,Jersey,debit card
27685296-1b4e-42b3-8fd9-dec1cf2a2078,bank_branch,1858.49,2026-02-18,Gibraltar,bizum
ce1ab125-525f-41ad-835a-79e6d36518be,money,166.2,2026-02-17,Cocos (Keeling) Islands,paypal
e0076bc4-056e-428d-8316-067f53ea8747,salary,545.14,2026-02-07,Hong Kong,bizum
bb7ed0d8-493d-42a0-87f5-0fb90e3881a5,salary,1893.56,2026-02-14,Norway,bizum
d8de85c3-9837-433c-b4e5-ae4aac14096d,salary,1855.46,2026-01-23,Maldives,debit card
013ef5f1-72bd-4bef-bbd6-f5ea9b68792c,salary,1443.09,2026-03-02,Bouvet Island (Bouvetoya),paypal
2235fd79-809e-40d7-8544-cfb736266c24,salary,49.96,2026-01-28,Congo,paypal
cc988717-1c3d-4c8d-b7d9-7b9a0d8a2dfb,salary,971.83,2026-01-26,Uganda,bizum
c0eabe11-56bf-464c-9fae-a5a752b9efe2,money,109.65,2026-02-08,Georgia,debit card
9cc16aee-85f0-4cf9-ba8f-c45d082b3598,money,1788.27,2026-02-14,San Marino,debit card
837d8c49-8b21-45a1-af7d-2e794b52ff4b,salary,353.06,2026-01-16,United States of America,bizum
d748becb-9d1d-44ff-9e8b-06076b1453b2,ATM,1188.05,2026-03-01,Venezuela,debit card
1e09d2d6-c733-4ae7-8b75-ee7aa2e32cd6,money,1316.94,2026-01-17,Vietnam,bizum
d46df342-6274-40cf-b52d-e1a2c0232e07,ATM,1722.78,2026-02-23,Antarctica (the territory South of 60 deg S),debit card
7cb993ff-77b9-4d51-beea-877720184faa,bank_branch,376.68,2026-03-07,Gabon,bizum
641b213f-47e8-4efe-ba50-a1fc17c0d398,bank_branch,1392.93,2026-03-07,Saint Vincent and the Grenadines,bizum
cc4a0bcb-66c2-4f7c-bf43-eb105499ac81,ATM,433.79,2026-01-01,Palau,debit card
b4a1bfb8-a8c0-43d6-b13b-d8e0bf33a0fe,ATM,1204.11,2026-02-28,Israel,bizum
cd2ea623-bc5c-47e5-b02b-0b42d9363680,salary,1004.51,2026-02-20,Germany,debit card
9a64ebe7-d492-4aee-aed8-f804220370b4,salary,1856.14,2026-01-30,Senegal,debit card
d378026b-389e-46f2-b176-0ac48e55ed4a,ATM,1268.4,2026-02-21,Trinidad and Tobago,bizum
bd3a1d97-6dc6-4e8a-b9f5-bcf38433ff81,salary,440.82,2026-01-16,Romania,paypal
7aef17b0-7668-48c9-be4b-98ce3d2e3b86,money,883.52,2026-01-26,El Salvador,debit card
03639f56-f3e2-4309-99be-0ac86844347e,money,934.41,2026-02-23,Luxembourg,debit card
cdd18ade-f08a-4420-bfbf-01ac58d254a2,salary,1293.21,2026-03-03,Wallis and Futuna,bizum
510adc0c-c944-4fda-be71-be32a16f920a,salary,381.61,2026-01-22,Grenada,debit card
60028e4b-8ea4-4a62-937e-6be8f4684e35,salary,1571.39,2026-01-12,Germany,paypal
dcb01dfc-4a9d-4567-84ca-6b8ccd2b9423,money,433.71,2026-02-14,Bahamas,paypal
cc90eee7-5b6d-43d9-9b99-8326b872dec3,salary,1441.15,2026-02-28,Ghana,debit card
a1d9f3ad-7685-4a48-82a3-056f5328f517,money,612.78,2026-01-27,Qatar,bizum
3b4418a4-21b5-4009-9c40-b8c03a274f37,money,1942.95,2026-02-28,Pitcairn Islands,paypal
a3ce8fc3-b952-4b61-9dac-3565bcf2e825,salary,605.59,2026-01-24,Kiribati,debit card
db893f06-752c-4d40-870b-dbc339f5e0f7,ATM,572.23,2026-01-31,Saint Helena,bizum
9c4a7fca-8c92-4e92-b976-e997311a0f99,salary,117.35,2026-02-13,Barbados,paypal
de240aae-fb36-47ba-a2af-7a6f5680371a,bank_branch,1787.59,2026-01-03,American Samoa,bizum
060a3d51-3c62-4c79-9e2d-59a8410ccf26,ATM,244.83,2026-02-28,Venezuela,bizum
00679eae-30e1-4e29-b9a0-43e48705a73e,ATM,1910.4,2026-03-03,Somalia,bizum
8455c52e-9113-4269-abe9-40694fd75ba7,salary,1055.79,2026-01-11,Papua New Guinea,paypal
1933728b-7712-409b-9d26-764226aa9446,salary,1806.25,2026-01-07,United States Minor Outlying Islands,paypal
5c3ad818-c29e-4405-b7db-9c5f5d319598,salary,981.67,2026-03-02,Puerto Rico,paypal
bb5cbf94-27f4-48aa-a1e3-48f0c21ebeb1,money,59.3,2026-03-03,Afghanistan,debit card
b1d56bfe-caa5-4f88-b154-4acea0334d30,salary,1110.9,2026-01-28,Taiwan,debit card
debdca8f-e3d6-4553-8d13-c63e9c2497d4,ATM,1788.96,2026-02-23,Palau,bizum
5c993639-7ea4-4c16-b081-79e0645723bb,money,81.53,2026-01-24,Morocco,debit card
a2127b6b-ba06-450d-b52f-70f23c8ce7fe,ATM,207.86,2026-02-15,Benin,paypal
7830ab5e-f860-4cfe-bb6c-1b0a0cb32140,bank_branch,13.53,2026-01-09,Argentina,bizum
fc1cba8c-cd3f-4ced-9a05-f8c2e9168c71,money,1223.91,2026-02-21,Mongolia,paypal
2633e150-8f13-4643-b834-9d15b637fe87,salary,200.65,2026-01-01,Bermuda,paypal
8c42d6fb-f33f-4047-9cfc-a7acfd14c000,money,130.33,2026-01-14,United States of America,paypal
2bb7bc6b-6a04-4d94-9e34-51d9aa4962ec,ATM,1778.99,2026-01-16,Suriname,debit card
eb940b40-265e-4524-8687-803b5a59bca6,ATM,1588.87,2026-02-27,Lebanon,debit card
2518f047-641b-4a93-a71c-10717d7bbbd6,money,662.72,2026-01-09,Korea,debit card
f8577214-6cae-43e5-9787-7ba33a8fd6b7,salary,149.09,2026-01-13,Switzerland,paypal
67aec08d-edef-4140-b9d8-799bae3e3fc8,money,406.68,2026-01-15,Saint Barthelemy,paypal
6361c4c5-6573-4b4f-b7ae-cf220eafc5bc,salary,1245.31,2026-01-13,Uzbekistan,paypal
44ae92e1-1d49-4c68-98ff-cd9d9fbe286d,salary,1076.7,2026-01-30,Yemen,debit card
63aceaf8-3c02-42d1-8a90-2aba1199e977,salary,1130.0,2026-02-28,Algeria,paypal
6ecfb5b8-3448-4b09-b5b7-771386d1b1bd,salary,102.27,2026-03-05,Sao Tome and Principe,debit card
66ed2ebd-f845-46db-862e-fdc87199e71b,bank_branch,470.56,2026-01-01,Namibia,bizum
4f7857da-314d-4fcc-9dde-205b758399da,ATM,1171.37,2026-01-01,Benin,paypal
a051d727-0846-43f4-ac2c-99ea6ff4f1ae,money,1107.61,2026-02-27,Malaysia,debit card
d2ff97b1-fa95-421f-80e7-cc17169ee5a1,salary,111.36,2026-01-29,Palau,debit card
995857bd-4361-4643-9f9b-17f40f565f07,salary,679.55,2026-01-27,Hungary,bizum
4da04225-5b53-4bdb-8d3b-fbac552ffd7c,ATM,258.1,2026-01-31,Malta,paypal
370d5e16-b511-4d89-b2eb-956b152aaeaf,salary,568.29,2026-01-15,Cook Islands,debit card
96bcab07-410b-4767-8f95-dd82c2fef036,bank_branch,1898.8,2026-02-11,Peru,debit card
6f76754a-8e85-42af-a0c0-2cc6fcfa859b,salary,893.65,2026-01-29,Congo,debit card
b70a6e5e-86fb-492c-a0a2-3a94565b03bc,bank_branch,940.01,2026-02-09,Russian Federation,paypal
d973f822-bf24-44b0-b764-75bf50300bd0,bank_branch,610.42,2026-03-06,Romania,paypal
3d3ac2eb-0c53-4761-8132-9a32d6428b55,salary,1502.6,2026-02-10,Mongolia,paypal
4c50480e-326d-44b5-bfe7-01bb4189cb1c,money,1746.91,2026-03-05,Jersey,bizum
ebb4f6a1-78fe-44bf-b4ce-fe3426f62fee,bank_branch,1559.64,2026-02-27,Uruguay,paypal
d8d4b45a-7eab-472f-8f3b-c1824d688fd3,bank_branch,193.47,2026-02-18,Dominican Republic,paypal
6e1d25d6-48ad-428a-9fb9-f3a861757cab,ATM,916.09,2026-01-19,Jordan,debit card
3c02d89a-9a62-4d02-9611-370315962a37,salary,263.43,2026-03-06,Mauritania,debit card
af5a7c0d-98e3-4bc6-b68c-d288258ca328,salary,647.52,2026-01-26,Reunion,debit card
1b8fcb5c-51fc-4fe5-8edb-14081be72ac2,salary,1119.89,2026-02-21,San Marino,bizum
15d82512-b493-4ca8-9bea-47b8b8bf4f80,money,496.85,2026-01-05,Saint Lucia,bizum
e9e91c40-6380-4d00-8e3a-84eece5b7a79,salary,397.91,2026-02-21,Cape Verde,paypal
abbcb274-3a1a-4fc1-b7bf-c3f5211a1beb,ATM,1717.24,2026-02-19,Comoros,bizum
b05e3aad-8008-4536-92d3-2a6a9594ce96,salary,112.57,2026-02-02,Iceland,debit card
c665b067-45a2-45df-9643-b2ffd59133b2,ATM,981.81,2026-02-24,Botswana,debit card
dcc8809b-62b7-4ae1-b91c-c89b986ba8d6,salary,1794.32,2026-02-04,Taiwan,debit card
a2f16f35-c249-4cf9-b6ac-106b730c7fe1,salary,1276.47,2026-01-14,Holy See (Vatican City State),paypal
78229482-580b-4a1a-b3cc-62ea37821e12,bank_branch,504.95,2026-02-16,Estonia,bizum
0b5021ce-c8a0-4af9-8ab1-0d96e23d4800,ATM,388.09,2026-02-18,Guernsey,bizum
55a9a88e-1d8b-4347-ab4a-5fdae127c1fb,bank_branch,1510.11,2026-01-05,Belize,debit card
79385036-9b6d-4d80-9619-9c8648d103d3,money,574.62,2026-01-26,Guinea,paypal
29e329e9-915b-4eef-bcb2-5c9692f02eca,salary,941.79,2026-02-01,Bahamas,debit card
fb8aae54-23bf-4a04-a7c5-53821dbe5a92,bank_branch,110.01,2026-02-10,French Southern Territories,bizum
dbf43823-bdd9-4bdb-85a3-fae357b8e834,money,838.55,2026-02-07,Saint Lucia,debit card
4cb11ece-8a10-4eb0-ba37-f6d84d77b896,ATM,656.8,2026-01-31,Papua New Guinea,paypal
bf9f2d22-a194-4833-b74b-b2c9bb3df5db,ATM,474.32,2026-02-05,Cayman Islands,bizum
e357b13e-9186-4a6a-8550-b272ebda21dc,salary,1698.48,2026-01-09,Czech Republic,debit card
3a29bcbe-1edb-47e6-8c0b-1f281eeae508,ATM,1898.88,2026-01-03,New Zealand,paypal
55e0a139-fb5c-40f4-b19e-fc1b301ff20b,bank_branch,1632.54,2026-02-27,Cuba,debit card
18ad9eb5-826e-4842-beb8-e8ba47938411,ATM,1167.76,2026-02-28,Montenegro,debit card
47d533b0-1cdb-490f-ace1-1f414eb6adeb,money,1400.87,2026-02-09,Bosnia and Herzegovina,bizum
7f959623-f090-4aa1-bfcc-56a6e4de5f22,money,154.23,2026-02-18,New Caledonia,debit card
f8eb7a0d-a1db-4a36-ba24-18159609ee76,money,1811.81,2026-01-25,Fiji,bizum
096d5ede-e706-42a0-8cba-64957ec0fd4e,money,1815.22,2026-02-27,Austria,paypal
d5c6a11b-67f6-45d9-b1d9-ac49c6be9ee3,ATM,1074.71,2026-02-09,Pitcairn Islands,paypal
b3e6dcca-1715-4dd8-a177-1457e7e5d974,money,638.48,2026-01-07,Greenland,paypal
9b09fb62-eaca-4fc5-a05b-f6b589c43d3e,ATM,1801.4,2026-01-26,Gambia,debit card
8b19ff9e-b76c-4372-bd00-5ae0fd44d8f4,salary,1940.89,2026-03-06,Armenia,debit card
590de540-30fb-412d-92a5-1531f8d973a4,money,1903.54,2026-01-10,Turks and Caicos Islands,debit card
bf03e8c1-8a07-4ecd-844c-90860efac858,money,800.84,2026-01-03,Peru,debit card
bad4e005-0164-4d90-a6b5-0db801e2aa3a,bank_branch,550.19,2026-02-16,United States Virgin Islands,paypal
9301bf8e-8984-4882-967c-3310070e14ef,bank_branch,229.24,2026-02-10,Slovakia (Slovak Republic),debit card
7c41b23a-a5d4-4a7c-9130-968eb3b064e9,salary,371.19,2026-01-11,Guam,paypal
e8fdd017-0960-4cfb-94b8-e209ef2d17d1,ATM,386.24,2026-02-16,Suriname,debit card
96fdd139-6f94-4199-9f82-b777eab99108,bank_branch,688.16,2026-01-13,Finland,paypal
21a779f9-fee1-40d9-85df-c8a2f18e738e,money,1541.35,2026-03-07,Qatar,paypal
5f8ee6a0-692d-4b52-85b2-201786836bbe,money,163.67,2026-02-08,Nigeria,bizum
e42bd3d6-71d9-4cba-a88a-71bc69bbcf57,salary,1654.98,2026-01-19,Mali,bizum
e1ede0af-94c3-481a-8de4-e700baa3677d,bank_branch,1791.69,2026-03-01,Svalbard & Jan Mayen Islands,debit card
4e635cf6-1caa-4e29-8889-75daad03a5f1,salary,1992.29,2026-02-04,Gambia,debit card
67baa585-70ee-4055-887f-55529c1c6e3d,bank_branch,1967.85,2026-01-27,Hungary,bizum
da2e729d-ed0f-4e66-b481-4570c1ed37dd,salary,1504.28,2026-01-03,Cook Islands,bizum
1e1f45ea-bc0d-4f7f-9a55-b26ef2248093,ATM,1913.35,2026-02-14,Greenland,paypal
099f9329-9c69-4cfb-85e2-7c0a57d47cdc,bank_branch,170.08,2026-01-25,Thailand,paypal
2a9ae5bb-f856-4ec1-95ca-f74529f6346f,ATM,458.05,2026-02-12,Saint Pierre and Miquelon,bizum
97263ad7-4030-468f-9485-07d8658a7572,bank_branch,1485.85,2026-02-08,Sierra Leone,paypal
8476af7f-6cf1-4ef6-833d-22cf8c0f58dd,salary,1738.66,2026-02-24,Antigua and Barbuda,bizum
679e1f13-4e1e-405a-aeba-059f10e09ed0,bank_branch,1677.37,2026-02-23,Samoa,paypal
5798f26a-13d4-4b69-82e8-fc62dcdeaaac,salary,531.37,2026-01-06,Hong Kong,debit card
