user_id,sm,price,date,country,social media
ec9e8fdc-57b7-4e22-8513-879914673e98,networking,710.31,2026-03-06,Comoros,Tablet
3fe4203f-ce77-4cdd-b210-fca28bcbb06c,TV,404.06,2026-03-05,Finland,TV
7b2b5deb-31b0-41c0-8f6d-32ffad9c2cb4,Internet,514.26,2026-03-04,Marshall Islands,TV
0f79c2c8-90d9-48d5-baa4-26b6518a8f12,Internet,619.45,2026-03-04,Malaysia,Tablet
5eaccc6e-036f-4f5c-b2af-d8c855fcba0b,Internet,1849.92,2026-03-01,United Arab Emirates,TV
81e36bd8-0c45-446b-a233-de091a4bc8e2,web 2.0,1601.48,2026-03-02,New Caledonia,TV
4069f822-b021-438d-88c1-28ee5eda87e3,TV,974.3,2026-03-07,Germany,TV
5fd4b950-ae9a-43e0-bd8b-30bf422f6fb8,Internet,1840.7,2026-03-04,Bosnia and Herzegovina,Tablet
fbe909b4-3643-4e85-a5a5-854d6775651c,web 2.0,1592.47,2026-03-06,Monaco,TV
61d6cd38-c97f-4ba5-8ffa-febdeb7e0887,Internet,155.37,2026-03-06,Tunisia,TV
1da3acbc-cd38-4145-9e4f-4b35c5f2d7b0,TV,1237.17,2026-03-05,Haiti,TV
3803121e-c986-4ed0-8cef-7797da5a2b0e,TV,73.24,2026-03-02,Liberia,public
06c381fe-cab2-4945-b14d-925c228a1304,Internet,473.83,2026-03-05,Fiji,Internet
7444b961-eae7-43b2-b45a-daa1955a5e9b,networking,1002.37,2026-03-01,Romania,Tablet
2b6cf6ba-a9ce-49df-b2b0-71344553f7ae,Internet,816.24,2026-03-02,Northern Mariana Islands,TV
9d12703f-9a77-4452-99ce-ed8cf517b98c,Internet,354.56,2026-03-06,Greenland,Internet
ae497c64-0780-4fe2-b3f8-9087e73b5be4,web 2.0,396.48,2026-03-06,Netherlands,TV
77143826-22ca-470a-979e-a0f29ceab798,networking,590.46,2026-03-02,Saint Kitts and Nevis,Internet
55573757-6644-4ac6-9751-82331f566459,networking,530.9,2026-03-04,Mali,TV
13fdde72-4de6-4e9d-8517-2fea36a6d6cc,Internet,23.31,2026-03-07,Solomon Islands,Internet
90ed0b21-844c-4f42-9a9a-0c23f37cb8af,Internet,1145.93,2026-03-02,Mauritania,Tablet
b7d84c03-bb13-421d-b7c3-5070b21e16a9,web 2.0,963.79,2026-03-07,Mali,Tablet
a05965b5-5991-443e-bd00-a325833f147c,Internet,1321.34,2026-03-07,Dominica,public
1dcff43c-1b5a-45c4-b69e-0e598aeddff4,TV,1617.28,2026-03-01,Zambia,Internet
07911c5d-7680-4a58-88a9-37dea5a2d277,TV,1831.45,2026-03-03,Palestinian Territory,TV
fbb0ba6d-fba2-40a6-be97-dc2db4182aec,web 2.0,479.59,2026-03-06,Malta,public
9bf66219-83f4-45bc-a9bb-05dea4720bcd,TV,977.76,2026-03-04,Greece,Internet
cc8afd32-df96-4416-9163-94ee1e3963db,Internet,1670.91,2026-03-06,Gibraltar,Tablet
d09b48be-ba98-4737-a4e1-0ba5e8eacecc,TV,1165.65,2026-03-04,Switzerland,public
f3f74e7c-04ae-47ed-b0cb-7b748820f805,TV,905.76,2026-03-05,Pakistan,public
5f1d54e5-450a-4de5-8795-25873a892d99,TV,1869.39,2026-03-01,French Guiana,Internet
021ac2d2-360f-4b32-a24b-82ebfbea44d6,networking,1566.33,2026-03-01,Costa Rica,Internet
a8fec423-0cc7-4105-96da-5831f7abb51a,web 2.0,1552.83,2026-03-06,Panama,TV
5b3ea34b-3bf3-4859-988c-0c52d3cba4e3,web 2.0,1772.98,2026-03-06,Antarctica (the territory South of 60 deg S),public
45aadc3a-de95-4eb9-a5c6-6be708fd1d8b,web 2.0,763.36,2026-03-02,Uganda,TV
601f8849-67d2-40b7-b857-458e4c2f365d,web 2.0,743.23,2026-03-02,Georgia,TV
43fe9904-8ace-4b5f-a38c-7a8d77ba6f47,web 2.0,1823.51,2026-03-07,Equatorial Guinea,TV
8181ce81-69b9-4437-a7ec-066121f65f09,Internet,1098.93,2026-03-06,Bouvet Island (Bouvetoya),Tablet
62e990a4-6276-457d-97e5-a35a5cb49965,TV,1508.7,2026-03-02,British Virgin Islands,Tablet
24168118-4acc-47b0-a792-8c6b865b42fc,TV,1551.07,2026-03-02,Svalbard & Jan Mayen Islands,Internet
42399f19-b36d-4a05-a847-920649fb6d1c,TV,1514.18,2026-03-03,Bahrain,Internet
7ca89a78-fd73-4156-b97b-51ea8cd4cfb2,TV,548.69,2026-03-04,Germany,Internet
64dcebec-fbda-422c-aa20-7cd075a5ac6b,Internet,1684.22,2026-03-05,Mozambique,public
8e92d706-ffd7-4a55-9de8-d74ea4da0b8e,web 2.0,448.72,2026-03-04,Turks and Caicos Islands,public
322cc829-0ae3-481a-bf3f-6de2033e15c4,Internet,569.95,2026-03-07,Denmark,Internet
46e78ecc-b968-4562-b2c3-01131346b450,networking,1930.19,2026-03-03,Palestinian Territory,Internet
756ebd60-9de3-4663-a7fa-71f1a87f2c12,Internet,37.02,2026-03-03,Kuwait,TV
2385a74b-35cc-4300-bf25-32937933562d,networking,882.19,2026-03-03,Venezuela,TV
2b0935cc-7341-4514-9905-a54ded08d357,web 2.0,1476.45,2026-03-02,Jordan,Internet
2fba7543-e9f4-484c-9f03-96508abbe998,TV,1444.29,2026-03-06,Brunei Darussalam,Tablet
0029ede1-eafc-40e9-8cd4-ec591f15cd58,networking,752.06,2026-03-07,Guyana,Internet
cfe59f35-747a-4f4b-998e-0256764333ea,TV,1131.41,2026-03-02,Czech Republic,Tablet
ed97effe-99bb-4ab3-bcde-eab7583a5eec,Internet,1866.21,2026-03-01,Ethiopia,Tablet
7ab333e8-ecd6-437a-8d1d-494abbe43df2,Internet,344.16,2026-03-02,Malaysia,TV
d3273cfa-a3d0-45ac-80f2-d1886f353dbe,networking,1088.85,2026-03-03,Marshall Islands,TV
baf7a6d1-48f2-401c-a0f8-96de7e97491b,Internet,1948.19,2026-03-02,Bangladesh,Internet
89c8ac67-95c1-4799-80bd-c526dbe94f98,TV,277.53,2026-03-01,Greece,Internet
82eb6fd8-fa9a-4970-82b7-3ff5069c4d42,TV,120.99,2026-03-03,Mauritius,TV
0d98d391-93f1-4ef6-b20c-98f7518da45c,Internet,191.45,2026-03-03,Morocco,Internet
403ffd13-75e0-4f6f-be77-365d417abb43,networking,1322.29,2026-03-01,Iraq,public
61c5be45-2338-4b1e-b9dd-8c5ac06e9fc4,Internet,1976.43,2026-03-01,Maldives,public
4da5b785-8af5-497f-8902-3c93d48de5a5,networking,1003.17,2026-03-03,Brunei Darussalam,public
93d82758-d048-4f94-b63d-99b5094997c5,Internet,341.35,2026-03-05,Croatia,public
ae77c6f4-ffa0-4f15-9f87-53efcc2f5329,networking,567.26,2026-03-02,Cambodia,Tablet
b91bfc5a-6e50-46e6-8f36-0ebff8ef5881,Internet,1251.79,2026-03-01,Liechtenstein,public
3a818b8f-e36c-4771-9fd4-6c2133046a6b,web 2.0,74.12,2026-03-07,Bahrain,public
65cf265f-6dd8-4dfa-8929-bcb5ec5d34b3,web 2.0,1857.66,2026-03-02,Lithuania,Internet
2182b98c-2794-4dff-800b-f9dd74c1a144,networking,1377.74,2026-03-05,Armenia,public
f894dfd8-822d-41c4-bd94-f5abf36fa4fe,Internet,1256.94,2026-03-02,Macao,TV
81532288-25e5-424e-8ade-abd36f3e0d7c,TV,1077.96,2026-03-01,Georgia,Tablet
d857b37a-aa40-4549-a0fa-e8ad82b52377,web 2.0,620.73,2026-03-07,Puerto Rico,Tablet
d616b838-db3c-4fde-9c91-d8e2ac416108,TV,1112.2,2026-03-07,Montenegro,Internet
e74c423a-ea5c-487d-82c3-608191c59a1a,TV,1851.61,2026-03-05,Greece,Tablet
44e2ef5f-d6a9-49b6-90e2-dc11241b894e,TV,751.39,2026-03-01,Equatorial Guinea,public
58c12e0e-a5a1-4e85-91f1-5181ef49668f,web 2.0,916.37,2026-03-05,Luxembourg,Tablet
87fea1b1-9904-4a7e-a12e-750194cc1b34,networking,1406.56,2026-03-01,Guernsey,TV
154af224-a04c-4d39-ac8d-9b29538f64eb,web 2.0,22.72,2026-03-05,Montenegro,public
e96c4db8-930f-44d8-a515-d73ec34f82a4,TV,1493.77,2026-03-05,Belgium,TV
9d49bd73-0d0e-4261-a390-328fe0324842,web 2.0,1119.56,2026-03-06,Reunion,Tablet
acf0a846-413b-4fa3-870c-4486507cc4d7,TV,260.32,2026-03-03,Falkland Islands (Malvinas),TV
5fd3e476-5923-4e31-b12b-502a508345bf,TV,1502.23,2026-03-03,Finland,Internet
c4368297-3c77-473d-a4bd-9c7888b05138,web 2.0,673.9,2026-03-07,Antigua and Barbuda,public
75380af9-5011-49dc-aaac-ab67d1d382b9,TV,1337.81,2026-03-07,Cocos (Keeling) Islands,Internet
016db8c9-35ee-41b5-8869-a324f09fa5d6,Internet,60.72,2026-03-03,Wallis and Futuna,Internet
9ea19c08-ef27-4459-9413-630b8c638c82,web 2.0,442.55,2026-03-02,Russian Federation,Tablet
67023ea9-5658-4a5f-a1ca-4a1db22669f6,web 2.0,1849.3,2026-03-03,Guinea-Bissau,Tablet
a80709d8-9b85-44cf-8073-731f3b927a28,networking,1688.01,2026-03-07,Madagascar,TV
03ae6616-252c-40c3-88b0-86170c09ddb5,networking,610.72,2026-03-06,Qatar,Internet
37cc300e-2a2d-4dd6-bec0-4a265d5e60a7,web 2.0,1152.79,2026-03-03,Dominican Republic,Internet
ea785bec-5bfb-4e56-a375-d10b6bb0cbe8,networking,1504.23,2026-03-02,Estonia,Internet
ddb09feb-4c31-460d-8087-72ff57136aaf,TV,182.25,2026-03-07,Turks and Caicos Islands,public
d9b4b5de-dca6-44ba-958d-2bc51dbd1f32,Internet,1749.55,2026-03-02,China,TV
7b2ff752-28fd-4e1b-9295-6d51f0777e64,web 2.0,1455.92,2026-03-04,Cayman Islands,public
c2073152-1658-4f8a-ad95-b0c4e96f6af8,TV,1132.17,2026-03-03,Mali,Internet
388f7a86-ca67-4384-b254-34400fb06697,TV,1448.97,2026-03-03,Cook Islands,Tablet
bfec3384-2919-4ec6-ac48-0e6b7a2fe79d,networking,1244.54,2026-03-07,Saint Barthelemy,public
69ae5220-941f-40d2-bb24-ffcf6d1e4dc9,networking,519.25,2026-03-03,Palestinian Territory,Tablet
e25d9572-b963-4079-8a49-65f0092d1750,Internet,551.7,2026-03-07,Tonga,Internet
41ef5f7d-cd6f-47e3-a286-37880ba77a6a,TV,1802.41,2026-03-05,Wallis and Futuna,Internet
8c580b09-0f84-40ed-8c00-8d02293ecccb,Internet,1758.45,2026-03-07,Sweden,TV
1bd4b7ed-7184-409c-8b9a-87f2961fc80b,TV,1909.73,2026-03-04,Maldives,TV
4065db9d-5149-4606-a888-fbbc22a5e912,Internet,1831.79,2026-03-02,Lesotho,TV
f3fbe085-e914-4ba3-aec3-5bf037474a48,web 2.0,294.29,2026-03-05,Azerbaijan,public
53a53101-8a6d-4eb2-b3ef-8b73e660c269,networking,1211.81,2026-03-02,Cook Islands,Internet
93aaf29e-7e8e-4f27-a431-9cc4e815a855,networking,618.22,2026-03-02,Eritrea,Internet
5400e39e-5f54-4603-983f-b0b2a4bf5f7d,Internet,1110.47,2026-03-05,Slovenia,TV
a53fdc90-ac00-4a1b-af90-6264b5e3414f,TV,463.06,2026-03-03,Maldives,Internet
f43a142b-9d39-4a59-941b-25758cb4af2c,networking,1973.67,2026-03-03,Aruba,Internet
cad3a2ff-6b20-45c7-b3da-daaef0aa7212,Internet,1893.21,2026-03-02,Reunion,Tablet
91b4fae8-eb91-4ae8-b28c-8d08d302c1b4,web 2.0,1786.56,2026-03-07,Canada,Internet
02040b65-d7d7-4d55-8f5b-e349408bc7e0,web 2.0,794.49,2026-03-05,South Georgia and the South Sandwich Islands,TV
4b61fe12-41d1-4d94-bbb7-d7ece60d660a,networking,1268.46,2026-03-02,Kazakhstan,public
83c51b61-b739-4a04-b033-97db039eac00,networking,985.65,2026-03-05,Bangladesh,public
f9e0715b-b6bb-434a-bbaf-c97fff372b54,Internet,188.77,2026-03-03,Congo,Internet
6a4d2b99-199b-4c7e-996e-b976de366398,networking,1730.03,2026-03-05,Maldives,public
0f842633-e94a-4d34-b198-35018e6d9311,networking,1698.31,2026-03-01,Congo,public
ae5f7ebc-d510-4eda-a560-44d303c3fd7d,web 2.0,624.32,2026-03-01,Turkey,TV
de3b8d20-8d65-4459-a59e-cd79e315ddbb,web 2.0,1686.49,2026-03-04,Afghanistan,Tablet
cb9bb8c7-1bd8-4277-9d2f-6b165b8016f9,web 2.0,1907.31,2026-03-03,Uzbekistan,Internet
ccef7217-37f5-42d0-b6cc-4c1f7e30d325,networking,1450.83,2026-03-07,Italy,Internet
4993a5e2-47e9-4cc1-8c61-cfa9785a61be,networking,924.36,2026-03-01,Niger,Internet
83d2dcd1-df37-4b59-8981-539a66fc99b1,TV,1403.83,2026-03-02,Jamaica,TV
90ad9916-2d1d-4531-b52b-fca0a71e08c1,Internet,894.26,2026-03-07,Greece,Internet
f0638448-a2db-43c9-a1ff-49c4e40dd99a,TV,480.73,2026-03-03,Nepal,public
57746561-4ae6-40ef-8818-548d65585c31,web 2.0,775.75,2026-03-07,Barbados,Tablet
bd8bab21-8c4e-47ab-aa7d-6501d97c64c2,TV,223.21,2026-03-06,British Indian Ocean Territory (Chagos Archipelago),TV
62b0f2ca-10b5-402c-bb7c-a2444471ab18,TV,200.86,2026-03-03,Martinique,public
719c4eb6-88ff-4159-84dc-d9b33b5ecb64,TV,1184.57,2026-03-01,French Polynesia,public
3fd2d36f-8db6-494e-83fe-aed7df11aa0d,web 2.0,303.34,2026-03-05,Yemen,public
13a8fbde-a35a-416a-aa7e-3aa128b4cb19,Internet,1351.65,2026-03-01,Armenia,Tablet
8f95d791-fdf5-4140-b567-0c241b0895fe,networking,11.34,2026-03-06,Pitcairn Islands,public
239f5891-9844-437b-bcbb-ce9f197b61c4,Internet,524.35,2026-03-01,Tunisia,TV
9f18b05a-1f91-42a9-8a5e-f3f148d4a4dd,TV,537.44,2026-03-04,Marshall Islands,public
a2515f95-14ab-44db-9640-ef7e1d827299,web 2.0,1399.65,2026-03-05,Canada,Internet
5dba6623-aa00-4785-b554-c7ad297e36ea,TV,447.8,2026-03-04,Barbados,Tablet
7518fb1c-b47f-470d-b9d1-87e2d5383ff3,networking,1271.26,2026-03-06,Myanmar,TV
925df93a-670a-4c13-990d-e84e789c881f,TV,450.88,2026-03-05,Jersey,Tablet
7a7215bc-4cc7-4c66-ad5e-7fc8e098c664,web 2.0,368.45,2026-03-06,United States Virgin Islands,TV
e59d36c2-6dbd-472a-99ee-c143ba33d2f6,Internet,1508.22,2026-03-05,Indonesia,public
3b807fcc-9afd-4517-babe-0dbc7786c30d,networking,1302.55,2026-03-02,Norfolk Island,Tablet
ff20ad12-a486-43bc-bdc5-a3f36a8ac5a0,web 2.0,821.31,2026-03-04,Netherlands,Tablet
597ab42d-3700-41c3-9fcb-a147e9dc6f52,networking,603.5,2026-03-07,Gibraltar,TV
237aab8d-348a-4034-9a86-383289f603b4,networking,562.7,2026-03-03,Antarctica (the territory South of 60 deg S),Internet
51ee7952-d8f8-4bce-97ae-998548689149,web 2.0,15.55,2026-03-06,Albania,Internet
5614da76-9458-47aa-93bf-20701fc09d66,TV,1426.81,2026-03-02,Zimbabwe,public
4479a739-d500-4bf1-989e-e5d5831446df,networking,274.14,2026-03-07,Zimbabwe,Tablet
d40d9bd2-cb8c-4d42-b3ad-d30737e5acfc,Internet,630.22,2026-03-01,Israel,Tablet
153ff0d2-6a11-4580-9ec2-8522cca66f2b,web 2.0,1880.67,2026-03-05,Bermuda,TV
6da7e02a-a1b8-4478-a715-05ef0d1ae989,web 2.0,23.73,2026-03-03,Ethiopia,public
30e00260-4110-4ffc-b3de-0be456ad347f,web 2.0,1166.91,2026-03-05,Guinea,TV
08515069-5915-47c2-a42d-23cb26765a44,Internet,1852.15,2026-03-06,Vietnam,Tablet
cd7468d9-ec26-40dc-a534-3cb294c2f321,networking,1532.64,2026-03-06,Syrian Arab Republic,Tablet
67a1a4da-6667-4aa7-a084-c44a3a776035,web 2.0,1897.22,2026-03-04,Honduras,public
cd99edf8-0af7-451f-a43b-b3f018198066,web 2.0,152.3,2026-03-07,Australia,Tablet
74eb72bd-41b6-4836-b305-f924823e2fc2,TV,34.19,2026-03-01,Switzerland,Internet
a2b5ffee-fb4d-4957-b75b-8448e6116eb2,web 2.0,1589.4,2026-03-07,Finland,Tablet
6d232d63-8c98-4be8-b644-b04fb8a4a4b1,Internet,106.19,2026-03-06,French Polynesia,TV
0ff939a5-2b5e-440d-bedf-7b3a0fb5087d,web 2.0,128.72,2026-03-07,Brunei Darussalam,public
65459ac1-c90a-42e6-a5f3-4e09a6694584,networking,1441.12,2026-03-01,Malaysia,Tablet
b6b9bf5d-7bd2-4c71-b61a-4d9efb0facb8,TV,430.97,2026-03-04,Congo,Internet
ba9b9d99-a489-47eb-b4b9-a4eb8ba5a765,web 2.0,1125.3,2026-03-03,Kyrgyz Republic,public
126d8aa8-830d-4666-b14b-31a59bb1d782,TV,729.68,2026-03-05,Romania,Internet
be6f699b-9fd1-4439-9d6d-b8ffba3572c4,networking,1249.7,2026-03-01,Slovenia,Tablet
03295cfa-1948-4ba2-810e-112d40f54132,networking,834.26,2026-03-01,Cook Islands,Internet
7c8370b2-119a-4192-b53c-59579004918d,TV,745.94,2026-03-06,Cambodia,TV
0ed361c3-2d63-4380-b7a9-fc901c81cbe5,Internet,611.08,2026-03-03,Samoa,public
facc4abf-e417-4656-98ba-328603851ba6,Internet,324.84,2026-03-05,Jamaica,Internet
b30d127c-a2b0-4c13-bd32-bae4bb2634a7,TV,1617.75,2026-03-03,Mexico,Internet
8ff63bf4-f8e9-4e31-bdfa-168372d1940c,Internet,1671.31,2026-03-03,Cameroon,Tablet
ba8c6440-3b41-4b37-8214-ba68d1c8fb91,TV,1358.11,2026-03-07,San Marino,TV
723a3064-a44c-443e-bb92-c190c1af0072,Internet,1518.51,2026-03-01,Svalbard & Jan Mayen Islands,TV
93673875-8b17-4db8-b396-f438fc958489,Internet,64.05,2026-03-03,Antigua and Barbuda,public
58e03ce5-ec84-440e-9607-27d14a75777f,TV,1211.35,2026-03-03,Uzbekistan,Tablet
3054aba6-4002-480b-9390-fb63aac3217c,Internet,92.21,2026-03-02,Gabon,Tablet
51913dcb-1dd8-4b2f-88e0-eb09b6888576,web 2.0,487.45,2026-03-02,Czech Republic,TV
d3359605-3153-4622-a81f-94cd1c4d0932,networking,1397.26,2026-03-01,Belgium,public
72e2d3d9-68d4-4130-b3b1-9ab62cde10d3,web 2.0,1211.89,2026-03-01,India,TV
2701f334-a250-4937-a7d9-881833c30d0d,web 2.0,1994.68,2026-03-02,Qatar,public
27ce7716-324c-457e-9f77-9142099bafb8,Internet,870.36,2026-03-07,Tuvalu,Tablet
93707cf5-d77e-4187-8b6f-34c61f32cf9b,Internet,1764.37,2026-03-03,Korea,public
be17a68f-15d3-441d-aa49-4a8e0bd27c44,web 2.0,352.33,2026-03-07,Martinique,Tablet
4cf975e1-bdd4-4188-976f-a534f4183e63,TV,620.59,2026-03-02,Mali,Tablet
2dca5f9e-9dae-4b17-8293-b69ea9148a0a,networking,480.59,2026-03-04,Norway,public
db17f50c-2d92-4616-8925-d6a632d853ea,web 2.0,1518.63,2026-03-01,Vietnam,Internet
6d29a140-0af1-46ec-86e6-67e8bded96af,web 2.0,758.18,2026-03-02,Egypt,Internet
bcaa27cc-415d-434f-b164-c25fe88f22f4,networking,145.59,2026-03-04,Iran,public
7912a116-2100-4f8b-8f1c-63e5a9da629b,web 2.0,78.1,2026-03-04,Slovenia,Internet
d3a61cb5-88b8-4d5c-b6d7-78b04ec87105,networking,30.31,2026-03-05,Falkland Islands (Malvinas),Tablet
03359e94-c60a-4c26-9584-d519819afbf3,web 2.0,439.71,2026-03-05,Georgia,Internet
b7d0c1a8-f879-40a1-baf9-a992a4f37fcb,TV,855.88,2026-03-04,Liechtenstein,TV
17b19b91-e741-4905-af1e-1aa9ea4c325e,Internet,992.86,2026-03-05,Svalbard & Jan Mayen Islands,TV
9a90a286-fa30-4454-9164-45b3317e0170,networking,944.99,2026-03-01,Chile,TV
a3df9981-8242-42d2-b610-29ed787d199f,web 2.0,540.4,2026-03-07,Indonesia,public
0a93a0c0-5350-4297-9fe3-4105a2603213,Internet,297.95,2026-03-07,Romania,public
8c7bd7c4-ac26-4836-bee2-b24080119960,Internet,1613.54,2026-03-02,Saint Barthelemy,public
cd33b5e3-6b95-4798-9414-638ea5a54bb4,TV,1619.9,2026-03-07,Colombia,Internet
1bff948a-0255-4dc4-be27-cf44fbb6b9ec,TV,1346.26,2026-03-05,Saint Martin,public
606e68c3-8165-46de-9aa0-02406919cf7d,web 2.0,533.98,2026-03-06,Estonia,Tablet
50194e5b-97d6-4b87-91fd-4f76228435b7,Internet,1667.17,2026-03-02,Bahamas,TV
3f3ca6f4-f031-4abb-80c2-a67a71f222b4,TV,374.58,2026-03-07,Saint Lucia,public
c55ad3de-db27-498e-9e59-1175dada745e,Internet,449.02,2026-03-05,Trinidad and Tobago,TV
f2e47fca-bdc3-43aa-b2e4-1653b574f0db,networking,1732.09,2026-03-04,Northern Mariana Islands,Internet
43aee37f-d110-4f7a-96e4-a97122f018a0,web 2.0,941.0,2026-03-07,Solomon Islands,Internet
bc5e4ada-5d43-477a-8ce7-c4d945278339,web 2.0,680.44,2026-03-07,Oman,Tablet
38f4886b-886b-490e-a0a0-216c5c38e2ac,TV,335.55,2026-03-05,United Kingdom,TV
31be6b7b-5183-4253-b7df-892655fa65c3,web 2.0,958.7,2026-03-02,Antigua and Barbuda,Internet
d6252c64-d6fe-4627-97c7-59ddc00bb20a,TV,1988.49,2026-03-02,Faroe Islands,TV
97f1ba85-b61b-4bcd-a71f-dc60c657baea,networking,1314.62,2026-03-02,Heard Island and McDonald Islands,Internet
9df86be1-da82-40ce-bde8-0b0886c38625,Internet,1379.0,2026-03-06,Uzbekistan,TV
067f5312-3fe3-4ad5-bc4d-3814ce2f6f91,networking,827.49,2026-03-01,Iran,Tablet
90a89a9e-f38c-4328-969d-35a6641e6d9a,Internet,1110.64,2026-03-04,Vanuatu,public
2ed4ffbd-759b-4c6d-a732-f09f20e46ef3,web 2.0,743.29,2026-03-07,Montenegro,public
fe41eb95-a72a-4300-bfe5-097c7ab0c996,networking,703.91,2026-03-02,Saint Barthelemy,Tablet
b7726cf4-945a-4f68-9af5-f4a91c88c839,Internet,228.78,2026-03-03,Antigua and Barbuda,TV
6b21cb24-a888-4144-8dad-469e8463eb7d,Internet,1821.74,2026-03-04,El Salvador,Tablet
28df13ed-af3a-46e6-b889-5c1400e1ab1d,web 2.0,1217.78,2026-03-03,Tajikistan,Tablet
9413570f-a6f2-4c2b-830e-42e88ee65d4e,TV,1910.62,2026-03-07,Niue,Internet
6b6aaa2a-e63d-4d37-ad80-c9bddcccc731,web 2.0,1172.49,2026-03-06,New Zealand,public
43de6aae-6811-4ca0-8fa3-377c11abe1a9,networking,360.71,2026-03-05,United States of America,Internet
19c21898-d083-49ae-9bf5-a3e73ca6e031,TV,992.79,2026-03-06,Brazil,Tablet
74ebc0d8-cbaf-493d-bfa9-edd1ee5d37ab,Internet,1952.59,2026-03-01,Bermuda,public
f4577654-d258-4724-8b52-5ea332dbc032,TV,304.68,2026-03-05,Luxembourg,TV
0ac1aebc-5548-4fcc-a8b9-580bc28060ea,networking,371.21,2026-03-06,Western Sahara,Tablet
95044b1a-9976-4c17-b898-2d9e9fa30c2e,TV,22.23,2026-03-04,Svalbard & Jan Mayen Islands,Internet
fd6a66d8-00e1-40e9-b981-b85e026e6568,Internet,604.41,2026-03-04,Isle of Man,Internet
47ab97ce-9d02-42f4-99fd-c398187f61ad,TV,179.64,2026-03-04,Central African Republic,public
0ee03b55-b151-488b-9411-fd66a68fc2c2,web 2.0,294.56,2026-03-07,Tunisia,Tablet
ee21fa95-72b4-48d8-a8a0-8757e1ed8db3,web 2.0,254.54,2026-03-06,Jersey,TV
70f2642a-c3f3-4510-ae6a-f17fae994cce,networking,1648.24,2026-03-01,Antigua and Barbuda,public
f1cd039d-8af2-4070-8484-ac8f7f1c7e8e,TV,1010.72,2026-03-06,Malawi,Internet
5fe1dcf1-50cc-4f53-89a0-7993b0e26e8e,web 2.0,1058.88,2026-03-03,Costa Rica,Internet
2b4fec46-83cf-434d-8367-62c0cde36a0e,web 2.0,910.42,2026-03-05,Moldova,TV
ad014ef6-7e0d-4d6c-95f9-dc3110c97083,Internet,1611.38,2026-03-01,Malawi,Internet
cfa4a2c9-0bcf-469d-8dd8-ae3d2166aae7,Internet,49.61,2026-03-06,Montenegro,Tablet
d7ad53f1-e8e6-40a1-bfd6-d3dfafb06387,networking,53.75,2026-03-01,Reunion,TV
67b3802c-4eac-4a0a-ba83-5405a790c96f,Internet,1790.64,2026-03-03,Chad,Tablet
a03d43cf-f2a8-4271-bdc7-fbb884c767f0,networking,399.12,2026-03-07,Puerto Rico,Internet
62121375-0595-4ad8-8642-95e419dd5618,TV,687.6,2026-03-01,Morocco,TV
1f80f325-e202-4422-a06f-30b804b175a9,web 2.0,793.36,2026-03-07,Uruguay,TV
2c022ef0-166e-4e17-951c-d5151aac30a3,networking,1160.43,2026-03-03,Portugal,public
9c96809b-2c13-4eba-a33c-017fb3cdcf51,web 2.0,1461.78,2026-03-05,Palau,public
dc6ce897-b806-41c2-9889-1e6e778acdd1,TV,1490.9,2026-03-02,Djibouti,Internet
147a4150-3133-4d2b-a1e5-4f94dff0c3cb,web 2.0,1803.83,2026-03-03,Faroe Islands,Tablet
0a568fa2-9735-4f23-9b5b-ea2ec9835d15,networking,1519.66,2026-03-02,Slovenia,Tablet
cd214224-c709-4617-9122-c0c13c93b6ae,TV,403.52,2026-03-04,Tajikistan,Internet
b7f8e1be-b0fa-440e-a560-0cc40626994a,networking,826.13,2026-03-04,Timor-Leste,Internet
406669bf-3604-447c-8ffa-428eb3ee1908,TV,145.73,2026-03-06,Kyrgyz Republic,Tablet
8cf880d0-f5ff-42f5-a0eb-ca40cd6dbcf7,Internet,1902.79,2026-03-07,Saint Martin,TV
4fe3849c-80fc-4e64-9fc1-4ee240bbadc7,Internet,515.61,2026-03-05,Niue,TV
030e1e0c-05ab-4d99-85e3-2aa22ae4510d,networking,1139.96,2026-03-01,Bahamas,TV
